key,species,scientificName,acceptedScientificName,taxonomicStatus,basisOfRecord,eventDate,year,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,recordedBy,recordNumber,institutionCode,collectionCode,catalogNumber,typeStatus,identifiedBy,datasetName,datasetKey,occurrenceID,references,issues,media
1424231898,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2006-07-19,2006,BR,Rio de Janeiro,"Sitio Burle Marx, Sombral Graziela Barroso, lateral canteiro 13.",,,,,F. Oliveira; B.R. Silva,3,JBRJ,RB,RB00515157,,,RB - Rio de Janeiro Botanical Garden Herbarium Collection,4300f8d5-1ae5-49e5-a101-63894b005868,urn:catalog:JBRJ:RB:515157,,CONTINENT_DERIVED_FROM_COUNTRY;MULTIMEDIA_URI_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/51/51/57/00515157-1.jpg;http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/51/51/57/00515157.jpg
1897815031,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2006-10-03,2006,FJ,,,-18.066667,178.45,100.0,,R O Gardner,,AK,AK,AK340252,,,,83ae84cf-88e4-4b5c-80b2-271a15a3e0fc,urn:catalog:AK:AK:AK340252,http://www.aucklandmuseum.com/discover/collections/record/737213,COORDINATE_ROUNDED;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;MULTIMEDIA_URI_INVALID;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY,
4164503359,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2006-11-14,2006,VN,Dak Nong,Dak Glong District Dak P'Lao comm. Ta Dung mountain.,11.866667,108.0,,1200.0,L.D. Tan,NY-HN746,MO,Tropicos,103346821,,Phan Ke Loc,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:103346821,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,https://images.mobot.org/tropicosimages4/detailimages/TropicosImagesVol4/101237000/E8064EC2-0E05-4984-BB0B-DA8D220CAFE2.jpg
1929026258,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,2007-08-02,2007,PW,Airai,Ngeruluobel. Obakradebkar's Summer house,7.36835,134.516867,,,M. J. Balick,4440,NY,NY,206543,,A. Kitalong,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,58ff559b-7387-4eaf-8f90-25cc584ada02,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1060331,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/3424/603/00206543.jpg
6341140334,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,2007-08-02,2007,PW,,"Republic of Palau, Airai State, Obakradebkar's Summer house, Ngeruluobel.",7.36836,134.517,,,"M. Balick, Y. Desmond, A. Kitalong & R. Lee",s.n.,US,US,US 3777616,,,NMNH Extant Biology,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3982b84e2-3a93-4e78-8f99-39d03c665664,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,https://collections.nmnh.si.edu/media/?i=17335779&h=2000
4081320562,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2008-03-15,2008,FM,Yap,"Colonia, swamp near Pathways Hotel",9.5174,138.1154,,,"Brussell, David E.",08-76,EIU,,,,"Lorence, David H.",,8bd8c361-c96b-40c9-91a0-eb3c0e7e0135,a81eabdc-c54c-4e06-8e60-33fbed8369c3,https://midwestherbaria.org/portal/collections/individual/index.php?occid=19491495,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY,
2268824508,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2009-02-09,2009,ZZ,Milne Bay,"Alotaue District.  Balagom River, ca 8 km W of Alotau port along Rte 1 (East Cape Highway).",-10.315833,150.541389,,50.0,Douglas C. Daly|John D. Mitchell|R. Diliko|J. Duneba|E. Kelebi|J. Kelly,13633,MO,Tropicos,100923833,,Thomas B. Croat,Tropicos,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:100923833,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
4061942019,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2009-02-09,2009,ZZ,Milne Bay,"Alotaue District.  Balagom River, ca 8 km W of Alotau port along Rte 1 (East Cape Highway).",-10.315833,150.541389,,50.0,Douglas C. Daly|John D. Mitchell|R. Diliko|J. Duneba|E. Kelebi|J. Kelly,13633,NY,Tropicos,102967919,,Thomas B. Croat,Tropicos,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:102967919,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH;TAXON_ID_NOT_FOUND;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
6129963974,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2009-03-24T19:53,2009,FM,Kosrae,,5.299183,162.969678,10728.0,,Kenneth R. Wood (NTBG),,iNaturalist,Observations,229813565,,Kenneth R. Wood (NTBG),iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/229813565,https://www.inaturalist.org/observations/229813565,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/407979094/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/407979110/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/407979120/original.jpg
6147617070,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2014-09-24T02:49:33,2014,MY,Sarawak,,3.824861,113.765916,,,Bernard DUPONT,,iNaturalist,Observations,83927882,,James Park,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/83927882,https://www.inaturalist.org/observations/83927882,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/137885374/original.jpg
1944422469,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2017-04-16T10:30,2017,MY,Sarawak,,1.51964,110.388946,212.0,,Adeline Hii,,iNaturalist,Observations,5783253,,Nate Hartley,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5783253,https://www.inaturalist.org/observations/5783253,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/7184437/original.jpeg
1703141200,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2017-09-29,2017,CK,,,-21.24899,-159.760891,,,Peter de Lange,,iNaturalist,Observations,8395215,,Peter de Lange,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8395215,https://www.inaturalist.org/observations/8395215,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/11168344/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/11169219/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/11169220/original.jpg
3415375546,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2018-01-09T13:05:21Z,2018,PH,Bataan,,14.633138,120.34703,24.0,,James Park,,iNaturalist,Observations,74157543,,James Park,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/74157543,https://www.inaturalist.org/observations/74157543,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/121167390/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/121167408/original.jpg
6130913164,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2018-01-11T10:59:26,2018,PW,Ngeremlengui,,7.50464,134.546066,,,Ryan McMinds,,iNaturalist,Observations,18588975,,James Park,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18588975,https://www.inaturalist.org/observations/18588975,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/28446261/original.jpg
1901034371,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2018-08-25T05:02:44,2018,PH,Compostela Valley,,7.683812,125.98982,5.0,,Greg III Espera,,iNaturalist,Observations,15881946,,Greg III Espera,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15881946,https://www.inaturalist.org/observations/15881946,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/23750843/original.jpg
3466031564,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2019-05-28T15:30:17,2019,SG,Central,,1.35127,103.835533,1966.0,,James Park,,iNaturalist,Observations,72125413,,James Park,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72125413,https://www.inaturalist.org/observations/72125413,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/117540590/original.jpg
4439117781,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2021-05-28,2021,VU,Taféa,"Aneityum Island. Imtanya (inland from Anetjninpeke Point, eastern coast).",-20.19333,169.89589,,46.0,G. M. Plunkett,5677,NY,NY,05026714,,C. Sam,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,9ddb7503-f2f6-410d-a27d-adbba0afaa9f,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4754934,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/4173/613/05026714.jpg
5899385642,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2021-10-25,2021,PH,Samar,"Maharlika Falls, Taft, Eastern Samar",11.8199,125.2926,,,"Odulio EJ, Arbias A, Delos Angeles M",S20-253,USTH,,USTH 018079,,,,6fccebe1-02ba-4e92-b6f5-e2a35f3ba21e,USTH:SINP:0131,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
6447079399,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2021-10-25,2021,PH,Samar,"Maharlika Falls, Taft, Eastern Samar",11.8199,125.2926,,,"Odulio EJ, Arbias A, Delos Angeles M",S20-253,USTH,,USTH 018079,,,,ab1ad416-a80c-4c8e-993b-3008bdc73bc8,USTH:SINP:0131,,CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
4171230393,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2021-12-21T16:00:39,2021,MY,Selangor,,3.112547,101.484512,6.0,,Akmal Idham,,iNaturalist,Observations,103445429,,James Park,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/103445429,https://www.inaturalist.org/observations/103445429,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/173132692/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/173132704/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/173132725/original.jpg
3881536475,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2022-07-31T14:43:50,2022,SG,North,,1.41342,103.791138,3.0,,ruddy2410,,iNaturalist,Observations,128754903,,ruddy2410,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/128754903,https://www.inaturalist.org/observations/128754903,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/218729103/original.jpg
6130961081,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2022-07-09T14:43:54,2022,SG,North,,1.341722,103.829492,3.0,,ruddy2410,,iNaturalist,Observations,125416302,,ruddy2410,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/125416302,https://www.inaturalist.org/observations/125416302,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/212685609/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/212685629/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/212685650/original.jpg
4954550201,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2022-09-14T12:06:37,2022,SG,North,,1.344762,103.82235,1718.0,,pbsg,,iNaturalist,Observations,153076734,,pbsg,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/153076734,https://www.inaturalist.org/observations/153076734,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/264339524/original.jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/264339553/original.jpeg
4987519082,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2022-09-17T14:48,2022,ID,Jambi,,-1.617316,103.516206,,,Naufal Urfi Dhiya'ulhaq,,iNaturalist,Observations,135480957,,Naufal Urfi Dhiya'ulhaq,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/135480957,https://www.inaturalist.org/observations/135480957,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/231077315/original.jpg
6129979100,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2022-10-22T21:09,2022,ID,Jambi,,-1.617012,103.515881,172.0,,Naufal Urfi Dhiya'ulhaq,,iNaturalist,Observations,140883923,,Naufal Urfi Dhiya'ulhaq,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/140883923,https://www.inaturalist.org/observations/140883923,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/241227359/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/241227365/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/241227376/original.jpg
4987562580,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2022-11-26T22:50,2022,ID,Jambi,,-1.617259,103.516023,,,Naufal Urfi Dhiya'ulhaq,,iNaturalist,Observations,143017406,,Naufal Urfi Dhiya'ulhaq,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/143017406,https://www.inaturalist.org/observations/143017406,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/245257886/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/245257887/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/245257891/original.jpg
4030751332,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2023-01-30,2023,BR,Rio de Janeiro,"Instituto de Pesquisas Jardim Botânico do Rio de Janeiro, Arboreto, canteiro 9H, tombo 8816",-22.966944,-43.226111,,,M. Nadruz,4022,JBRJ,RB,RB01481035,,Nadruz,RB - Rio de Janeiro Botanical Garden Herbarium Collection,4300f8d5-1ae5-49e5-a101-63894b005868,urn:catalog:JBRJ:RB:1481035,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/48/10/35/01481035-2.jpg;http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/48/10/35/01481035-1.jpg;http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/48/10/35/01481035.jpg
4952761942,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2023-03-12T13:04,2023,ID,Jambi,,-1.687735,103.654291,,,Naufal Urfi Dhiya'ulhaq,,iNaturalist,Observations,150940976,,Naufal Urfi Dhiya'ulhaq,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/150940976,https://www.inaturalist.org/observations/150940976,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/260356168/original.jpeg
4954720127,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2023-04-25T16:44:20,2023,MY,Sarawak,,1.515365,110.291112,3.0,,frx,,iNaturalist,Observations,156567696,,frx,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/156567696,https://www.inaturalist.org/observations/156567696,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/270752704/original.jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/270752726/original.jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/270752742/original.jpeg
6131421837,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2023-05-03T09:24:14,2023,MY,Sarawak,,1.577376,110.260737,5.0,,frx,,iNaturalist,Observations,159342999,,frx,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/159342999,https://www.inaturalist.org/observations/159342999,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/275299482/original.jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/275299517/original.jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/275299561/original.jpeg
6253373869,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2023-08-18T08:29,2023,MY,Sarawak,,1.62838,111.055125,,,Chien Lee,,iNaturalist,Observations,191431128,,Chien Lee,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/191431128,https://www.inaturalist.org/observations/191431128,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,
4519123916,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2024-01-29T13:57:06,2024,SG,North,,1.235155,103.748246,31447.0,,Michal Hroneš,,iNaturalist,Observations,198042507,,Michal Hroneš,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/198042507,https://www.inaturalist.org/observations/198042507,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/348963932/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/348963936/original.jpg
4948215436,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,2024-02-04,2024,PW,Airai,"Ngetkib area, around Kitalong home.",7.36408,134.51597,,20.0,W. Law,341,NY,NY,05104679,,,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,a8d1c323-75f5-4083-acfc-f5008ad1f419,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=5091640,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/4457/060/05104679.jpg
5215102432,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2024-04-03T00:00,2024,TW,,UTM50_51R_0350_2750,25.085606,121.760468,250.0,,794562383,,NABU|naturgucker,NABU|naturgucker,1107433381,,,,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,https://enjoynature.net/?gebiet=-541199579&datum=03.04.24&art=248842482,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,https://live.staticflickr.com/65535/53704267547_c90a34daed_b.jpg;https://live.staticflickr.com/65535/53705502114_aa1c851dc9_b.jpg
5062918003,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2024-06-09T16:13,2024,SG,North,,1.203028,103.949668,31447.0,,tkp123,,iNaturalist,Observations,256255147,,tkp123,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/256255147,https://www.inaturalist.org/observations/256255147,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/459408927/original.jpg;https://inaturalist-open-data.s3.amazonaws.com/photos/459408920/original.jpg
4987541658,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2024-11-23T17:12:24,2024,SG,North,,1.355672,103.807572,,,Peri Lee Pipkin,,iNaturalist,Observations,252883649,,pbsg,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/252883649,https://www.inaturalist.org/observations/252883649,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/452739915/original.jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/452739952/original.jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/452739985/original.jpeg
5087124193,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,HUMAN_OBSERVATION,2025-02-11T12:53:08,2025,PH,Palawan,,10.125825,118.858708,,,insect ID,,iNaturalist,Observations,261321274,,Kierr Jasper Sancover,iNaturalist research-grade observations,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/261321274,https://www.inaturalist.org/observations/261321274,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,https://inaturalist-open-data.s3.amazonaws.com/photos/469454701/original.jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/469454720/original.jpeg
